,year,month,week,cc_pays,cc_departement,cc_region,cc_ville,longitude,latitude,NO2,quality,hour_mean,hour_std,dayofweek_mean,dayofweek_std,day_mean,day_std,counter
2857,2019,3,10,BR,Mongagua,Sao Paulo,Mongagua,-46.55811614285714,-24.185048000000002,3.9370716e-05,1.0,16.071428571428573,0.2672612419124242,2,0.0,6,0.0,14
2858,2019,3,10,BR,Monsenhor Gil,Piaui,Monsenhor Gil,-42.597117000000004,-5.63268152,7.238802660000001e-06,1.0,16.0,0.0,2,0.0,6,0.0,5
2859,2019,3,10,BR,Montanha,Espirito Santo,Montanha,-40.26315833333333,-18.15907088888889,8.192988866666666e-06,0.9777777777777779,16.0,0.0,2,0.0,6,0.0,9
2860,2019,3,10,BR,Montanhas,Rio Grande do Norte,Montanhas,-35.31560975000001,-6.45181885,3.1956713000000002e-06,0.9,16.0,0.0,2,0.0,6,0.0,4
2861,2019,3,10,BR,Monte Alegre,Para,Monte Alegre,-54.11954233333333,-2.0588091499999996,5.748490791666667e-06,0.9333333333333335,17.0,0.0,2,0.0,6,0.0,12
2862,2019,3,10,BR,Monte Alegre De Minas,Minas Gerais,Monte Alegre de Minas,-48.79944122222222,-18.83198788888889,8.175698711111112e-06,1.0,17.0,0.0,2,0.0,6,0.0,9
2863,2019,3,10,BR,Monte Alegre De Sergipe,Sergipe,Monte Alegre de Sergipe,-37.677704285714285,-10.055059714285713,1.5844027057142862e-05,1.0,16.0,0.0,2,0.0,6,0.0,21
2864,2019,3,10,BR,Monte Alto,Sao Paulo,Monte Alto,-48.606583,-21.121479,1.6809133999999998e-05,1.0,17.0,,2,,6,,1
2865,2019,3,10,BR,Monte Aprazivel,Sao Paulo,Monte Aprazivel,-49.81614723529411,-20.788908058823527,1.5853895776470587e-05,1.0,17.0,0.0,2,0.0,6,0.0,17
2866,2019,3,10,BR,Monte Azul Paulista,Sao Paulo,Monte Azul Paulista,-48.62726383333333,-20.865887000000004,1.3560754749999999e-05,1.0,17.0,0.0,2,0.0,6,0.0,6
2867,2019,3,10,BR,Monte Carmelo,Minas Gerais,Monte Carmelo,-47.405319799999994,-18.6190808,7.4323614600000006e-06,1.0,16.0,0.0,2,0.0,6,0.0,5
2868,2019,3,10,BR,Monte Mor,Sao Paulo,Monte Mor,-47.299482,-22.958556,2.4714366000000002e-05,1.0,17.0,0.0,2,0.0,6,0.0,2
2869,2019,3,10,BR,Monte Santo,Bahia,Monte Santo,-39.447454125,-10.403260979166665,1.334745913333333e-05,0.9624999999999996,16.0,0.0,2,0.0,6,0.0,24
2870,2019,3,10,BR,Monte Santo De Minas,Minas Gerais,Monte Santo de Minas,-46.93922,-21.186974,1.7519047e-05,1.0,16.0,,2,,6,,1
2871,2019,3,10,BR,Monte Siao,Minas Gerais,Monte Siao,-46.49646,-22.429170000000003,1.1535524e-05,1.0,16.0,,2,,6,,1
2872,2019,3,10,BR,Monteiro,Paraiba,Monteiro,-37.08409458333333,-7.760974983333334,1.13751829e-05,1.0,16.0,0.0,2,0.0,6,0.0,12
2873,2019,3,10,BR,Montenegro,Rio Grande do Sul,Montenegro,-51.54276507692306,-29.654727692307695,1.0510972507692309e-05,1.0,17.0,0.0,2,0.0,6,0.0,13
2874,2019,3,10,BR,Morada Nova,Ceara,Morada Nova,-38.369790234042554,-5.141553642553191,9.78214039361702e-06,1.0,16.0,0.0,2,0.0,6,0.0,47
2875,2019,3,10,BR,Moreno,Pernambuco,Moreno,-35.13897125,-8.169726,1.108108465e-05,1.0,16.0,0.0,2,0.0,6,0.0,4
2876,2019,3,10,BR,Morrinhos,Goias,Morrinhos,-49.311234000000006,-17.73715,3.234405e-06,1.0,17.0,,2,,6,,1
2877,2019,3,10,BR,Morro Agudo,Sao Paulo,Morro Agudo,-48.129557875,-20.7025855,1.1544564425e-05,1.0,17.0,0.0,2,0.0,6,0.0,8
2878,2019,3,10,BR,Morro Da Fumaca,Santa Catarina,Morro da Fumaca,-49.16521279999999,-28.6598088,1.92397612e-05,0.9800000000000001,17.0,0.0,2,0.0,6,0.0,5
2879,2019,3,10,BR,Morro Do Chapeu,Bahia,Morro do Chapeu,-41.03483058333333,-11.538745958333331,7.743569424166665e-06,1.0,16.0,0.0,2,0.0,6,0.0,12
2880,2019,3,10,BR,Mozarlandia,Goias,Mozarlandia,-50.610106653846145,-14.707060134615384,1.1122706115384616e-05,1.0,17.0,0.0,2,0.0,6,0.0,26
2881,2019,3,10,BR,Muana,Para,Muana,-49.37059,-1.6601576,2.5927695e-06,1.0,16.0,,2,,6,,1
2882,2019,3,10,BR,Mucuri,Bahia,Mucuri,-39.59642045614034,-18.112212122807016,4.380836277736841e-06,0.9726315789473683,16.0,0.0,2,0.0,6,0.0,57
2883,2019,3,10,BR,Mucurici,Espirito Santo,Mucurici,-40.641143526315794,-18.049686315789476,8.382552168421052e-06,1.0,16.0,0.0,2,0.0,6,0.0,19
2884,2019,3,10,BR,Mulungu,Paraiba,Mulungu,-35.466516285714285,-7.005260142857142,1.3977858485714286e-05,1.0,16.0,0.0,2,0.0,6,0.0,7
2885,2019,3,10,BR,Mundo Novo,Bahia,Mundo Novo,-40.490747400000004,-11.932464324999998,1.6540105935e-05,1.0,16.0,0.0,2,0.0,6,0.0,20
2886,2019,3,10,BR,Muriae,Minas Gerais,Muriae,-42.352110266666664,-21.150897666666665,8.058079779999999e-06,1.0,16.0,0.0,2,0.0,6,0.0,15
2887,2019,3,10,BR,Murici,Alagoas,Murici,-35.98073825,-9.27756125,7.126125892500001e-06,1.0,16.0,0.0,2,0.0,6,0.0,4
2888,2019,3,10,BR,Mutuipe,Bahia,Mutuipe,-39.40487090476189,-13.25624311904762,8.69289199047619e-06,1.0,16.0,0.0,2,0.0,6,0.0,21
2889,2019,3,10,BR,Mutum,Minas Gerais,Mutum,-41.46751066666666,-19.79820807692308,6.09061691802564e-06,1.0,16.0,0.0,2,0.0,6,0.0,39
2890,2019,3,10,BR,Nanuque,Minas Gerais,Nanuque,-40.41618439130435,-17.765493,6.300595552173914e-06,1.0,16.0,0.0,2,0.0,6,0.0,23
2891,2019,3,10,BR,Natividade,Rio de Janeiro,Natividade,-41.891582,-21.075731,4.216773e-07,1.0,16.0,,2,,6,,1
2892,2019,3,10,BR,Natuba,Paraiba,Natuba,-35.536187500000004,-7.632220960000001,1.119516725e-05,1.0,16.0,0.0,2,0.0,6,0.0,10
2893,2019,3,10,BR,Navirai,Mato Grosso do Sul,Navirai,-54.21745407692307,-23.050351153846155,9.238613374615382e-06,1.0,17.0,0.0,2,0.0,6,0.0,26
2894,2019,3,10,BR,Navirai,Mato Grosso do Sul,Porto Barra do Ivinheima,-53.5358959,-22.839747199999998,1.3493420010000001e-05,1.0,17.0,0.0,2,0.0,6,0.0,10
2895,2019,3,10,BR,Nazare,Bahia,Nazare,-38.96264543243243,-13.081032067567566,8.838229509729727e-06,0.9981081081081081,16.0,0.0,2,0.0,6,0.0,37
2896,2019,3,10,BR,Nazare Da Mata,Pernambuco,Nazare da Mata,-35.22270725,-7.730856350000001,1.3293759925000002e-05,1.0,16.0,0.0,2,0.0,6,0.0,8
2897,2019,3,10,BR,Neopolis,Sergipe,Neopolis,-36.565205999999996,-10.366779000000001,1.0001311600000002e-05,1.0,16.0,0.0,2,0.0,6,0.0,4
2898,2019,3,10,BR,Nepomuceno,Minas Gerais,Nepomuceno,-45.174793,-21.457325,3.934126e-06,1.0,16.0,,2,,6,,1
2899,2019,3,10,BR,Nhamunda,Amazonas,Nhamunda,-56.66556925,-2.249005825,2.5367012075e-06,0.9249999999999999,17.0,0.0,2,0.0,6,0.0,4
2900,2019,3,10,BR,Nilopolis,Rio de Janeiro,Nilopolis,-43.4427652,-22.914576600000004,3.4390143e-05,1.0,16.0,0.0,2,0.0,6,0.0,5
2901,2019,3,10,BR,Niquelandia,Goias,Niquelandia,-48.3859013,-14.405887900000002,1.1304902549999998e-05,1.0,16.0,0.0,2,0.0,6,0.0,10
2902,2019,3,10,BR,Nisia Floresta,Rio Grande do Norte,Nisia Floresta,-35.1387924,-6.074462900000001,6.5388953500000005e-06,0.9700000000000001,16.0,0.0,2,0.0,6,0.0,10
2903,2019,3,10,BR,Niteroi,Rio de Janeiro,Niteroi,-43.064074749999996,-23.007722625,2.0682991625e-05,1.0,16.0,0.0,2,0.0,6,0.0,8
2904,2019,3,10,BR,Nobres,Mato Grosso,Nobres,-56.19892383333333,-14.70456406666667,1.3727056206666663e-05,1.0,17.0,0.0,2,0.0,6,0.0,30
2905,2019,3,10,BR,Nortelandia,Mato Grosso,Nortelandia,-56.722998935483865,-14.480024258064514,1.3787380203225806e-05,1.0,17.0,0.0,2,0.0,6,0.0,31
2906,2019,3,10,BR,Nossa Senhora Da Gloria,Sergipe,Nossa Senhora da Gloria,-37.39727296666667,-10.254842599999998,1.6078864833333336e-05,1.0,16.0,0.0,2,0.0,6,0.0,30
2907,2019,3,10,BR,Nossa Senhora Das Dores,Sergipe,Nossa Senhora das Dores,-37.21738299999999,-10.44560010869565,1.0006092056521742e-05,1.0,16.0,0.0,2,0.0,6,0.0,23
2908,2019,3,10,BR,Nossa Senhora Do Socorro,Sergipe,Nossa Senhora do Socorro,-37.1491094,-10.8867348,7.5828039600000004e-06,1.0,16.0,0.0,2,0.0,6,0.0,5
2909,2019,3,10,BR,Nova Cruz,Rio Grande do Norte,Nova Cruz,-35.380137000000005,-6.413895999999999,1.1975749749999999e-05,0.9,16.0,0.0,2,0.0,6,0.0,2
2910,2019,3,10,BR,Nova Era,Minas Gerais,Nova Era,-42.980124999999994,-19.718735285714285,3.0042694171428573e-06,1.0,16.0,0.0,2,0.0,6,0.0,7
2911,2019,3,10,BR,Nova Friburgo,Rio de Janeiro,Nova Friburgo,-42.3974185,-22.2904555,6.72240658e-06,1.0,16.0,0.0,2,0.0,6,0.0,2
2912,2019,3,10,BR,Nova Granada,Sao Paulo,Nova Granada,-49.30119481818181,-20.529961181818184,1.298780800909091e-05,1.0,17.0,0.0,2,0.0,6,0.0,11
2913,2019,3,10,BR,Nova Iguacu,Rio de Janeiro,Nova Iguacu,-43.459753,-22.7014285,2.38909455e-05,1.0,16.0,0.0,2,0.0,6,0.0,2
2914,2019,3,10,BR,Nova Londrina,Parana,Nova Londrina,-52.9825187586207,-22.76641489655173,1.617867434137931e-05,0.9689655172413789,17.0,0.0,2,0.0,6,0.0,29
2915,2019,3,10,BR,Nova Olimpia,Mato Grosso,Nova Olimpia,-57.30265553521127,-14.758170338028167,1.6719722229577464e-05,1.0,17.0,0.0,2,0.0,6,0.0,71
2916,2019,3,10,BR,Nova Olinda Do Maranhao,Maranhao,Nova Olina do Marnhao,-45.68117171428571,-2.7041020785714283,7.01734397357143e-06,1.0,16.0,0.0,2,0.0,6,0.0,14
2917,2019,3,10,BR,Nova Olinda Do Norte,Amazonas,Nova Olinda do Norte,-59.02485024137931,-3.948142396551724,4.4335843244827585e-06,1.0,17.0,0.0,2,0.0,6,0.0,29
2918,2019,3,10,BR,Nova Petropolis,Rio Grande do Sul,Nova Petropolis,-51.11164933333334,-29.370206444444445,1.2824662844444444e-05,1.0,17.0,0.0,2,0.0,6,0.0,9
2919,2019,3,10,BR,Nova Prata,Rio Grande do Sul,Nova Prata,-51.507015,-28.53718,1.9377474e-05,1.0,17.0,,2,,6,,1
2920,2019,3,10,BR,Nova Russas,Ceara,Nova Russas,-40.77405,-4.861569,3.7352702e-08,1.0,16.0,,2,,6,,1
2921,2019,3,10,BR,Nova Soure,Bahia,Nova Soure,-38.58032935294118,-11.287434088235292,1.7136711823529414e-05,1.0,16.0,0.0,2,0.0,6,0.0,17
2922,2019,3,10,BR,Nova Venecia,Espirito Santo,Nova Venecia,-40.37570034782609,-18.774833652173914,7.497611717391305e-06,1.0,16.0,0.0,2,0.0,6,0.0,23
2923,2019,3,10,BR,Nova Vicosa,Bahia,Nova Vicosa,-39.33097503225807,-17.86157151612904,5.710747329032257e-06,0.9774193548387097,16.0,0.0,2,0.0,6,0.0,62
2924,2019,3,10,BR,Novo Aripuana,Amazonas,Novo Aripuana,-60.3919202375,-5.12562278625,5.7262223577499986e-06,1.0,17.0,0.0,2,0.0,6,0.0,80
2925,2019,3,10,BR,Novo Cruzeiro,Minas Gerais,Novo Cruzeiro,-41.786101,-17.6002865,2.38128635e-06,1.0,16.0,0.0,2,0.0,6,0.0,2
2926,2019,3,10,BR,Novo Horizonte,Sao Paulo,Novo Horizonte,-49.29169916666667,-21.49818275,1.7124118583333332e-05,1.0,17.0,0.0,2,0.0,6,0.0,12
2927,2019,3,10,BR,Novo Lino,Alagoas,Jundia,-35.5119528,-8.905288149999999,9.370103330000001e-06,1.0,16.0,0.0,2,0.0,6,0.0,10
2928,2019,3,10,BR,Novo Lino,Alagoas,Novo Lino,-35.64172728571429,-8.939213285714287,1.045621857142857e-05,1.0,16.0,0.0,2,0.0,6,0.0,7
2929,2019,3,10,BR,Novo Oriente,Ceara,Novo Oriente,-40.89222114285714,-5.6183289285714295,2.6730352407619053e-06,1.0,16.0,0.0,2,0.0,6,0.0,21
2930,2019,3,10,BR,Obidos,Para,Abidos,-55.355073833333336,-2.0128919,1.1923037166666667e-06,0.9333333333333332,17.0,0.0,2,0.0,6,0.0,6
2931,2019,3,10,BR,Ocara,Ceara,Ocara,-38.464092571428566,-4.594964042857143,1.3687234857142858e-05,1.0,16.0,0.0,2,0.0,6,0.0,7
2932,2019,3,10,BR,Oeiras,Piaui,Oeiras,-42.12660618367347,-6.9915771326530605,6.275375633061222e-06,1.0,16.0,0.0,2,0.0,6,0.0,49
2933,2019,3,10,BR,Oeiras Do Para,Para,Oeiras do Para,-49.947438764705886,-1.936716064705882,5.941470705882353e-06,0.9941176470588234,16.0,0.0,2,0.0,6,0.0,17
2934,2019,3,10,BR,Olho D'Agua Das Cunhas,Maranhao,Paulo Ramos,-45.043175749999996,-4.20564175,6.892224475e-06,1.0,16.0,0.0,2,0.0,6,0.0,4
2935,2019,3,10,BR,Olho D'Agua Das Cunhas,Maranhao,Vitorino Freire,-45.21241455555556,-3.9937291777777784,9.495392544444446e-06,1.0,16.0,0.0,2,0.0,6,0.0,9
2936,2019,3,10,BR,Olimpia,Sao Paulo,Olimpia,-48.918053727272735,-20.662025727272727,1.5248932509090908e-05,1.0,17.0,0.0,2,0.0,6,0.0,11
2937,2019,3,10,BR,Olinda,Pernambuco,Olinda,-34.70796805263157,-8.01330504210526,9.855490647368422e-06,1.0,16.0,0.0,2,0.0,6,0.0,19
2938,2019,3,10,BR,Olindina,Bahia,Olindina,-38.325446421052625,-11.447179552631576,1.5379770526315786e-05,1.0,16.0,0.0,2,0.0,6,0.0,19
2939,2019,3,10,BR,Oliveira,Minas Gerais,Oliveira,-44.746083999999996,-20.736829,4.851938800000001e-06,1.0,16.0,0.0,2,0.0,6,0.0,6
2940,2019,3,10,BR,Oliveira Dos Brejinhos,Bahia,Beira Rio,-42.669721785714295,-12.220378625,9.43704705e-06,0.9928571428571429,16.0,0.0,2,0.0,6,0.0,28
2941,2019,3,10,BR,Oliveira Dos Brejinhos,Bahia,Oliveira dos Brejinhos,-42.932253,-12.202848900000001,5.78154706e-06,1.0,16.0,0.0,2,0.0,6,0.0,5
2942,2019,3,10,BR,Olivenca,Alagoas,Olivenca,-37.232794,-9.517248,6.424134e-06,1.0,16.0,0.0,2,0.0,6,0.0,2
2943,2019,3,10,BR,Oriximina,Para,Oriximina,-55.962907,-1.72856235,8.800952150000001e-07,1.0,17.0,0.0,2,0.0,6,0.0,2
2944,2019,3,10,BR,Orleans,Santa Catarina,Orleans,-49.283398125,-28.337184500000003,1.0016710987500001e-05,1.0,17.0,0.0,2,0.0,6,0.0,8
2945,2019,3,10,BR,Orobo,Pernambuco,Orobo,-35.61381,-7.735205799999999,1.4414087833333334e-05,1.0,16.0,0.0,2,0.0,6,0.0,3
2946,2019,3,10,BR,Oros,Ceara,Oros,-38.83665481818181,-6.285603227272727,4.278171809545455e-06,1.0,16.0,0.0,2,0.0,6,0.0,11
2947,2019,3,10,BR,Osorio,Rio Grande do Sul,Osorio,-50.4553,-29.876034000000004,9.253578e-06,1.0,17.0,,2,,6,,1
2948,2019,3,10,BR,Osvaldo Cruz,Sao Paulo,Osvaldo Cruz,-50.843932333333335,-21.778031000000006,1.5650186353333332e-05,1.0,17.0,0.0,2,0.0,6,0.0,15
2949,2019,3,10,BR,Otacilio Costa,Santa Catarina,Otacilio Costa,-49.954652333333335,-27.351638833333336,6.244840516666667e-06,1.0,17.0,0.0,2,0.0,6,0.0,6
2950,2019,3,10,BR,Ouricuri,Pernambuco,Ouricuri,-40.080571047619046,-7.971389135714284,6.870432695e-06,0.9904761904761903,16.0,0.0,2,0.0,6,0.0,42
2951,2019,3,10,BR,Ourinhos,Sao Paulo,Ourinhos,-49.90584,-22.902814999999997,2.2899724e-05,1.0,17.0,0.0,2,0.0,6,0.0,2
2952,2019,3,10,BR,Ouro Branco,Minas Gerais,Ouro Branco,-43.627661999999994,-20.570604428571425,1.1379293428571428e-05,1.0,16.0,0.0,2,0.0,6,0.0,7
2953,2019,3,10,BR,Ouro Preto,Minas Gerais,Ouro Preto,-43.560284,-20.346365499999997,1.2483318999999998e-05,1.0,16.0,0.0,2,0.0,6,0.0,4
2954,2019,3,10,BR,Ouro Preto Do Oeste,Rondonia,Ouro Preto do Oeste,-62.22842527586208,-10.729398534482762,6.38189407862069e-06,1.0,17.0,0.0,2,0.0,6,0.0,58
2955,2019,3,10,BR,Pacaembu,Sao Paulo,Pacaembu,-51.3288305,-21.681575,1.7674123e-05,1.0,17.0,0.0,2,0.0,6,0.0,2
2956,2019,3,10,BR,Pacatuba,Sergipe,Pacatuba,-36.641549058823536,-10.564115367647062,6.596548085000001e-06,0.9655882352941176,16.0,0.0,2,0.0,6,0.0,34
2957,2019,3,10,BR,Padre Bernardo,Goias,Padre Bernardo,-48.145238500000005,-15.198006,9.456666350000001e-06,1.0,16.0,0.0,2,0.0,6,0.0,2
2958,2019,3,10,BR,Paicandu,Parana,Paicandu,-52.142121599999996,-23.568443199999997,2.46556566e-05,0.9200000000000002,17.0,0.0,2,0.0,6,0.0,5
2959,2019,3,10,BR,Palmares,Pernambuco,Palmares,-35.6257022,-8.735319,8.895574266e-06,1.0,16.0,0.0,2,0.0,6,0.0,5
2960,2019,3,10,BR,Palmas De Monte Alto,Bahia,Palmas de Monte Alto,-43.17424087096773,-14.274143822580646,8.597858850799999e-06,0.9774193548387093,16.0,0.0,2,0.0,6,0.0,31
2961,2019,3,10,BR,Palmeira Das Missoes,Rio Grande do Sul,Palmeira das Missoes,-53.23213721052631,-27.769356578947367,1.35054089e-05,1.0,17.0,0.0,2,0.0,6,0.0,19
2962,2019,3,10,BR,Palmeirais,Piaui,Palmeirais,-43.16253088888888,-6.104245433333334,8.293472088888889e-06,1.0,16.0,0.0,2,0.0,6,0.0,9
2963,2019,3,10,BR,Palmeiras De Goias,Goias,Palmeiras de Goias,-49.903194000000006,-16.99183583333333,9.193972733333333e-06,1.0,17.0,0.0,2,0.0,6,0.0,6
2964,2019,3,10,BR,Palmital,Sao Paulo,Palmital,-50.14004430769231,-22.705170846153845,2.0904957384615384e-05,1.0,17.0,0.0,2,0.0,6,0.0,13
2965,2019,3,10,BR,Palotina,Parana,Palotina,-53.75100466666666,-24.369327666666667,1.6335294666666666e-05,0.9,17.0,0.0,2,0.0,6,0.0,3
2966,2019,3,10,BR,Pancas,Espirito Santo,Pancas,-40.82687411764705,-19.228253058823526,7.697639470588235e-06,1.0,16.0,0.0,2,0.0,6,0.0,17
2967,2019,3,10,BR,Panorama,Sao Paulo,Panorama,-51.886041095238106,-21.345632952380953,1.799041864285714e-05,1.0,17.0,0.0,2,0.0,6,0.0,21
2968,2019,3,10,BR,Pao De Acucar,Alagoas,Pao de Acucar,-37.503702600000004,-9.7141867,1.3306076410000002e-05,1.0,16.0,0.0,2,0.0,6,0.0,10
2969,2019,3,10,BR,Paracambi,Rio de Janeiro,Paracambi,-43.738855,-22.617772000000002,1.3022456999999998e-05,1.0,16.0,0.0,2,0.0,6,0.0,2
2970,2019,3,10,BR,Paraguacu,Minas Gerais,Paraguacu,-45.7481522,-21.494276399999997,7.57636966e-06,1.0,16.0,0.0,2,0.0,6,0.0,5
2971,2019,3,10,BR,Paraguacu Paulista,Sao Paulo,Paraguacu Paulista,-50.50563,-22.504145,2.42151e-05,1.0,17.0,,2,,6,,1
2972,2019,3,10,BR,Paraiba Do Sul,Rio de Janeiro,Paraiba do Sul,-43.34812842857143,-22.191479714285713,1.3548028885714284e-05,1.0,16.0,0.0,2,0.0,6,0.0,7
2973,2019,3,10,BR,Paraibano,Maranhao,Paraibano,-44.008015799999995,-6.42528654,6.025990912799999e-06,1.0,16.0,0.0,2,0.0,6,0.0,5
2974,2019,3,10,BR,Paraiso,Sao Paulo,Paraiso,-48.78714883333333,-21.01896483333333,1.9065891e-05,1.0,17.0,0.0,2,0.0,6,0.0,6
2975,2019,3,10,BR,Paraiso das Aguas,Mato Grosso do Sul,Paraiso das Aguas,-53.13438299999999,-19.07357335,1.90008938e-05,1.0,17.0,0.0,2,0.0,6,0.0,20
2976,2019,3,10,BR,Paraisopolis,Minas Gerais,Paraisopolis,-45.78796354545455,-22.613093636363637,3.6652395818181817e-06,1.0,16.545454545454547,0.5222329678670923,2,0.0,6,0.0,11
2977,2019,3,10,BR,Parambu,Ceara,Parambu,-40.7991691,-6.136739014999998,3.4455892924999995e-06,1.0,16.0,0.0,2,0.0,6,0.0,20
2978,2019,3,10,BR,Paramirim,Bahia,Paramirim,-42.21682585714286,-13.410785857142855,4.691072435714287e-06,1.0,16.0,0.0,2,0.0,6,0.0,14
2979,2019,3,10,BR,Paranagua,Parana,Paranagua,-48.323719,-25.553112,4.12735508e-06,1.0,17.0,0.0,2,0.0,6,0.0,2
2980,2019,3,10,BR,Paranaiba,Mato Grosso do Sul,Paranaiba,-51.15395134482759,-19.64651234482759,1.6760648844827583e-05,1.0,17.0,0.0,2,0.0,6,0.0,29
2981,2019,3,10,BR,Paranavai,Parana,Nova Aurora,-52.629514066666665,-22.910386066666668,1.81217363e-05,1.0,17.0,0.0,2,0.0,6,0.0,15
2982,2019,3,10,BR,Paranavai,Parana,Paranavai,-52.575144611111114,-23.119271833333332,1.8728032333333335e-05,1.0,17.0,0.0,2,0.0,6,0.0,18
2983,2019,3,10,BR,Paranhos,Mato Grosso do Sul,Paranhos,-55.150024,-23.812275,-1.5896036999999999e-06,1.0,17.0,,2,,6,,1
2984,2019,3,10,BR,Parati,Rio de Janeiro,Paraty,-44.65547035,-23.258207499999997,1.63222928385e-05,1.0,16.0,0.0,2,0.0,6,0.0,20
2985,2019,3,10,BR,Paratinga,Bahia,Paratinga,-43.16687949999999,-12.629677000000001,5.7076825e-06,0.9,16.0,0.0,2,0.0,6,0.0,2
2986,2019,3,10,BR,Parauna,Goias,Parauna,-50.534846300000005,-16.9183899,1.1761757049999998e-05,1.0,17.0,0.0,2,0.0,6,0.0,10
2987,2019,3,10,BR,Parelhas,Rio Grande do Norte,Parelhas,-36.589634333333336,-6.823973566666666,-2.333994666666686e-08,1.0,16.0,0.0,2,0.0,6,0.0,3
2988,2019,3,10,BR,Parintins,Amazonas,Parintins,-56.76312578571429,-2.641558392857143,6.684745692857143e-06,0.9285714285714287,17.0,0.0,2,0.0,6,0.0,14
2989,2019,3,10,BR,Paripiranga,Bahia,Paripiranga,-37.93434923076923,-10.644621442307692,1.2461098961538462e-05,1.0,16.0,0.0,2,0.0,6,0.0,26
2990,2019,3,10,BR,Pariquera-Acu,Sao Paulo,Pariquera Acu,-47.8309775,-24.728050749999998,1.4322791875000001e-05,1.0,17.0,0.0,2,0.0,6,0.0,8
2991,2019,3,10,BR,Parnaiba,Piaui,Parnaiba,-41.7792406,-2.891970900000001,7.254007966666668e-06,1.0,16.0,0.0,2,0.0,6,0.0,15
2992,2019,3,10,BR,Parnamirim,Pernambuco,Parnamirim,-39.57608224561403,-8.109063277192986,7.626880604385965e-06,0.9964912280701754,16.0,0.0,2,0.0,6,0.0,57
2993,2019,3,10,BR,Parnamirim,Rio Grande do Norte,Parnamirim,-35.197490666666674,-5.985779233333333,7.1067005e-06,1.0,16.0,0.0,2,0.0,6,0.0,3
2994,2019,3,10,BR,Parnarama,Maranhao,Estreito,-43.140842,-5.863664,1.5265448999999997e-06,1.0,16.0,,2,,6,,1
2995,2019,3,10,BR,Passagem Franca,Maranhao,Passagem Franca,-43.69533228571429,-6.251706457142857,6.271911291428572e-06,1.0,16.0,0.0,2,0.0,6,0.0,7
2996,2019,3,10,BR,Passira,Pernambuco,Passira,-35.54513585714285,-8.002594871428572,1.542388102857143e-05,1.0,16.0,0.0,2,0.0,6,0.0,7
2997,2019,3,10,BR,Passo Fundo,Rio Grande do Sul,Passo Fundo,-52.421611750000004,-28.24312875,2.07016325e-06,0.95,17.0,0.0,2,0.0,6,0.0,4
2998,2019,3,10,BR,Passos,Minas Gerais,Passos,-46.579277647058824,-20.672596470588235,7.014232455294117e-06,1.0,16.58823529411765,0.507299656195892,2,0.0,6,0.0,17
2999,2019,3,10,BR,Pastos Bons,Maranhao,Pastos Bons,-44.06098178947368,-6.717919621052632,9.285822931578947e-06,0.9736842105263158,16.0,0.0,2,0.0,6,0.0,19
3000,2019,3,10,BR,Pastos Bons,Maranhao,Raposa,-44.164408,-6.456015533333333,6.5740995e-06,1.0,16.0,0.0,2,0.0,6,0.0,3
3001,2019,3,10,BR,Patos,Paraiba,Patos,-37.38535721428571,-7.019521732142858,9.604773407142855e-06,1.0,16.0,0.0,2,0.0,6,0.0,28
3002,2019,3,10,BR,Patrocinio,Minas Gerais,Patrocinio,-46.912229,-19.042132666666664,3.948574333333332e-07,1.0,16.0,0.0,2,0.0,6,0.0,3
3003,2019,3,10,BR,Patu,Rio Grande do Norte,Patu,-37.67536080000001,-6.1487633399999995,7.353407920000001e-06,1.0,16.0,0.0,2,0.0,6,0.0,5
3004,2019,3,10,BR,Paty Do Alferes,Rio de Janeiro,Paty do Alferes,-43.31689,-22.36191,1.1652377e-05,1.0,16.0,,2,,6,,1
3005,2019,3,10,BR,Pau Brasil,Bahia,Pau Brasil,-39.649688,-15.314727,3.1982103000000002e-06,0.9666666666666667,16.0,0.0,2,0.0,6,0.0,3
3006,2019,3,10,BR,Pauini,Amazonas,Pauini,-66.9429731,-7.824499144999999,6.5221488485e-06,1.0,17.0,0.0,2,0.0,6,0.0,20
3007,2019,3,10,BR,Paulinia,Sao Paulo,Paulinia,-47.144615,-22.754900799999998,3.4955333199999994e-05,1.0,16.4,0.5477225575051664,2,0.0,6,0.0,5
3008,2019,3,10,BR,Paulista,Paraiba,Paulista,-37.53663033333333,-6.639928416666667,9.555903383333333e-06,1.0,16.0,0.0,2,0.0,6,0.0,6
3009,2019,3,10,BR,Paulista,Pernambuco,Paulista,-34.822477,-7.926371171428571,8.27768392857143e-06,1.0,16.0,0.0,2,0.0,6,0.0,7
3010,2019,3,10,BR,Paulo Afonso,Bahia,Paulo Afonso,-38.28118685365853,-9.479559280487805,1.582206520487805e-05,1.0,16.0,0.0,2,0.0,6,0.0,41
3011,2019,3,10,BR,Paulo Ramos,Maranhao,Paulo Ramos,-45.344559555555556,-4.493112855555555,8.384121977777777e-06,0.9666666666666666,16.0,0.0,2,0.0,6,0.0,9
3012,2019,3,10,BR,Pederneiras,Sao Paulo,Pederneiras,-48.76613033333334,-22.353812333333337,2.0399475666666665e-05,1.0,17.0,0.0,2,0.0,6,0.0,3
3013,2019,3,10,BR,Pedra Branca,Ceara,Pedra Branca,-39.720493,-5.5804024000000005,2.7977947e-06,1.0,16.0,,2,,6,,1
